,Market Crash (-30%),Severe Crash (-50%),Moderate Drawdown (-15%),Bull Shock (+20%),Volatility Spike
2022-12-02,-0.3014242392995289,-0.5014242392995288,-0.15142423929952886,0.19857576070047114,-0.0035605982488221694
2022-12-05,-0.32502289202059753,-0.5250228920205976,-0.17502289202059756,0.17497710797940244,-0.06255723005149393
2022-12-06,-0.3214304158141583,-0.5214304158141584,-0.17143041581415835,0.17856958418584165,-0.0535760395353959
2022-12-07,-0.3177963867226794,-0.5177963867226794,-0.16779638672267938,0.18220361327732063,-0.044490966806698465
2022-12-08,-0.2978817153950699,-0.49788171539506987,-0.1478817153950699,0.20211828460493012,0.00529571151232526
2022-12-09,-0.29711477328783065,-0.4971147732878306,-0.14711477328783062,0.20288522671216938,0.007213066780423424
2022-12-12,-0.3030440130685593,-0.5030440130685593,-0.1530440130685593,0.1969559869314407,-0.007610032671398273
2022-12-13,-0.2980533314672812,-0.49805333146728115,-0.14805333146728117,0.20194666853271884,0.004866671331797065
2022-12-14,-0.3114466002484461,-0.5114466002484461,-0.16144660024844612,0.18855339975155389,-0.028616500621115315
2022-12-15,-0.32908660598659745,-0.5290866059865975,-0.17908660598659745,0.17091339401340255,-0.07271651496649364
2022-12-16,-0.320710703016014,-0.520710703016014,-0.170710703016014,0.17928929698398602,-0.05177675754003498
2022-12-19,-0.3136135248069769,-0.513613524806977,-0.16361352480697694,0.18638647519302307,-0.034033812017442364
2022-12-20,-0.3175165830344002,-0.5175165830344003,-0.16751658303440026,0.18248341696559975,-0.04379145758600066
2022-12-21,-0.2900164015894072,-0.49001640158940724,-0.14001640158940723,0.20998359841059278,0.02495899602648191
2022-12-22,-0.3400446946838577,-0.5400446946838577,-0.19004469468385768,0.15995530531614233,-0.10011173670964421
2022-12-23,-0.30013005012366617,-0.5001300501236662,-0.15013005012366618,0.19986994987633383,-0.0003251253091654527
2022-12-27,-0.33907856313951557,-0.5390785631395156,-0.1890785631395156,0.1609214368604844,-0.09769640784878901
2022-12-28,-0.30614225659555594,-0.506142256595556,-0.15614225659555594,0.19385774340444406,-0.015355641488889876
2022-12-29,-0.2586048999017528,-0.4586048999017528,-0.10860489990175279,0.24139510009824722,0.10348775024561802
2022-12-30,-0.29844454277997184,-0.49844454277997186,-0.14844454277997185,0.20155545722002816,0.0038886430500703617
2023-01-03,-0.3094634306963932,-0.5094634306963932,-0.15946343069639324,0.19053656930360677,-0.023658576740983102
2023-01-04,-0.3146406341688381,-0.5146406341688381,-0.16464063416883806,0.18535936583116194,-0.03660158542209518
2023-01-05,-0.3206198237371147,-0.5206198237371147,-0.17061982373711465,0.17938017626288533,-0.051549559342786676
2023-01-06,-0.27832430595644025,-0.47832430595644027,-0.12832430595644026,0.22167569404355975,0.05418923510889933
2023-01-09,-0.2929957654049716,-0.4929957654049716,-0.14299576540497155,0.20700423459502845,0.017510586487571082
2023-01-10,-0.29433035100727056,-0.4943303510072706,-0.14433035100727054,0.20566964899272946,0.014174122481823608
2023-01-11,-0.27168252158220246,-0.4716825215822025,-0.12168252158220247,0.22831747841779754,0.0707936960444938
2023-01-12,-0.29758810658212775,-0.49758810658212776,-0.14758810658212776,0.20241189341787225,0.006029733544680586
2023-01-13,-0.2923820297569991,-0.49238202975699913,-0.1423820297569991,0.2076179702430009,0.019044925607502226
2023-01-17,-0.29772985977733113,-0.49772985977733114,-0.14772985977733114,0.20227014022266887,0.005675350556672135
2023-01-18,-0.30945119731531096,-0.509451197315311,-0.15945119731531096,0.19054880268468904,-0.02362799328827741
2023-01-19,-0.29770339386861483,-0.49770339386861484,-0.14770339386861484,0.20229660613138517,0.005741515328462881
2023-01-20,-0.2628430899022568,-0.46284308990225687,-0.11284308990225683,0.23715691009774317,0.0928922752443579
2023-01-23,-0.28237318918426574,-0.48237318918426575,-0.13237318918426577,0.21762681081573423,0.04406702703933557
2023-01-24,-0.303798469744869,-0.503798469744869,-0.153798469744869,0.196201530255131,-0.009496174362172512
2023-01-25,-0.31175745631126983,-0.5117574563112699,-0.16175745631126984,0.18824254368873017,-0.02939364077817462
2023-01-26,-0.2765289680129748,-0.4765289680129748,-0.1265289680129748,0.2234710319870252,0.05867757996756298
2023-01-27,-0.2900078217342419,-0.4900078217342419,-0.1400078217342419,0.2099921782657581,0.024980445664395237
2023-01-30,-0.3231064422047728,-0.5231064422047729,-0.1731064422047728,0.1768935577952272,-0.05776610551193205
2023-01-31,-0.2835267409298552,-0.4835267409298552,-0.13352674092985523,0.2164732590701448,0.04118314767536196
2023-02-01,-0.2773157760720758,-0.4773157760720758,-0.1273157760720758,0.2226842239279242,0.05671055981981046
2023-02-02,-0.25139434619959894,-0.45139434619959895,-0.10139434619959894,0.24860565380040106,0.12151413450100262
2023-02-03,-0.3057605924965314,-0.5057605924965314,-0.1557605924965314,0.1942394075034686,-0.01440148124132852
2023-02-06,-0.303878968214024,-0.503878968214024,-0.153878968214024,0.196121031785976,-0.009697420535060008
2023-02-07,-0.2710100140011611,-0.4710100140011611,-0.1210100140011611,0.2289899859988389,0.07247496499709724
2023-02-08,-0.3181021645444907,-0.5181021645444908,-0.1681021645444907,0.1818978354555093,-0.045255411361226766
2023-02-09,-0.30850357923363203,-0.5085035792336321,-0.15850357923363206,0.19149642076636794,-0.021258948084080173
2023-02-10,-0.3140276616086517,-0.5140276616086517,-0.16402766160865168,0.18597233839134833,-0.035069154021629204
2023-02-13,-0.2899755685590901,-0.4899755685590901,-0.1399755685590901,0.2100244314409099,0.02506107860227473
2023-02-14,-0.28163921223673344,-0.48163921223673345,-0.13163921223673344,0.21836078776326656,0.045901969408166376
2023-02-15,-0.28689973872438557,-0.4868997387243856,-0.13689973872438557,0.21310026127561443,0.032750653189036055
2023-02-16,-0.326897904790462,-0.5268979047904621,-0.176897904790462,0.173102095209538,-0.067244761976155
2023-02-17,-0.3011348325986357,-0.5011348325986357,-0.1511348325986357,0.1988651674013643,-0.002837081496589247
2023-02-21,-0.33173422057165414,-0.5317342205716541,-0.18173422057165411,0.1682657794283459,-0.0793355514291353
2023-02-22,-0.2966820644467242,-0.4966820644467242,-0.1466820644467242,0.20331793555327582,0.00829483888318952
2023-02-23,-0.2964189845965729,-0.49641898459657297,-0.14641898459657293,0.20358101540342707,0.008952538508567656
2023-02-24,-0.32109010041353747,-0.5210901004135374,-0.17109010041353745,0.17890989958646256,-0.05272525103384364
2023-02-27,-0.28124619600849565,-0.48124619600849566,-0.13124619600849566,0.21875380399150435,0.04688450997876084
2023-02-28,-0.303358311784342,-0.503358311784342,-0.153358311784342,0.196641688215658,-0.008395779460855027
2023-03-01,-0.30971043996952863,-0.5097104399695287,-0.15971043996952863,0.19028956003047137,-0.024276099923821598
2023-03-02,-0.3037174019851018,-0.5037174019851017,-0.15371740198510175,0.19628259801489825,-0.009293504962754398
2023-03-03,-0.2734118153448216,-0.47341181534482163,-0.12341181534482162,0.22658818465517838,0.06647046163794593
2023-03-06,-0.294700410513158,-0.49470041051315794,-0.14470041051315796,0.20529958948684204,0.013248973717105081
2023-03-07,-0.31782795417876286,-0.5178279541787629,-0.1678279541787629,0.1821720458212371,-0.04456988544690725
2023-03-08,-0.30467878322979103,-0.504678783229791,-0.15467878322979103,0.19532121677020897,-0.011696958074477598
2023-03-09,-0.32281723355583575,-0.5228172335558358,-0.17281723355583575,0.17718276644416425,-0.0570430838895894
2023-03-10,-0.310865365265646,-0.5108653652656461,-0.16086536526564604,0.18913463473435396,-0.02716341316411512
2023-03-13,-0.2880386759286978,-0.4880386759286978,-0.1380386759286978,0.2119613240713022,0.029903310178255454
2023-03-14,-0.27006941061779505,-0.47006941061779506,-0.12006941061779505,0.22993058938220495,0.07482647345551235
2023-03-15,-0.2926195085275869,-0.49261950852758685,-0.14261950852758687,0.20738049147241314,0.018451228681032814
2023-03-16,-0.2683902733547435,-0.46839027335474354,-0.11839027335474353,0.23160972664525648,0.07902431661314116
2023-03-17,-0.3004326568394739,-0.5004326568394739,-0.1504326568394739,0.1995673431605261,-0.0010816420986847763
2023-03-20,-0.29953369823962617,-0.4995336982396261,-0.14953369823962614,0.20046630176037386,0.0011657544009346238
2023-03-21,-0.26645085435352905,-0.46645085435352907,-0.11645085435352906,0.23354914564647095,0.08387286411617734
2023-03-22,-0.31559894025481616,-0.5155989402548162,-0.1655989402548162,0.1844010597451838,-0.038997350637040504
2023-03-23,-0.2870341686315686,-0.4870341686315686,-0.13703416863156861,0.2129658313684314,0.03241457842107845
2023-03-24,-0.29812821634415315,-0.49812821634415316,-0.14812821634415316,0.20187178365584685,0.004679459139617093
2023-03-27,-0.31204019275493594,-0.512040192754936,-0.16204019275493595,0.18795980724506406,-0.03010048188733988
2023-03-28,-0.30957386820546895,-0.5095738682054689,-0.15957386820546893,0.19042613179453108,-0.023934670513672332
2023-03-29,-0.2827270052808975,-0.4827270052808975,-0.1327270052808975,0.2172729947191025,0.043182486797756214
2023-03-30,-0.2939902783407672,-0.49399027834076714,-0.14399027834076716,0.20600972165923284,0.015024304148082077
2023-03-31,-0.27014276247732594,-0.47014276247732595,-0.12014276247732594,0.22985723752267406,0.07464309380668513
2023-04-03,-0.31210697215940597,-0.5121069721594059,-0.16210697215940595,0.18789302784059406,-0.030267430398514886
2023-04-04,-0.3031665297732445,-0.5031665297732445,-0.1531665297732445,0.1968334702267555,-0.007916324433111244
2023-04-05,-0.31486418924620974,-0.5148641892462097,-0.1648641892462097,0.1851358107537903,-0.0371604731155243
2023-04-06,-0.28345343951261276,-0.48345343951261277,-0.13345343951261276,0.21654656048738724,0.041366401218468074
2023-04-10,-0.31110747201038047,-0.5111074720103805,-0.16110747201038048,0.18889252798961953,-0.027768680025951203
2023-04-11,-0.3064157310398527,-0.5064157310398527,-0.1564157310398527,0.1935842689601473,-0.01603932759963178
2023-04-12,-0.3109902216254181,-0.5109902216254181,-0.16099022162541812,0.18900977837458188,-0.02747555406354532
2023-04-13,-0.27139534908823587,-0.4713953490882359,-0.12139534908823588,0.22860465091176413,0.0715116272794103
2023-04-14,-0.30199563439537747,-0.5019956343953774,-0.15199563439537744,0.19800436560462256,-0.004989085988443623
2023-04-17,-0.3018321012613057,-0.5018321012613057,-0.15183210126130572,0.19816789873869428,-0.004580253153264324
2023-04-18,-0.30519894621289395,-0.505198946212894,-0.15519894621289396,0.19480105378710605,-0.012997365532234906
2023-04-19,-0.3034721907161143,-0.5034721907161144,-0.15347219071611432,0.1965278092838857,-0.008680476790285802
2023-04-20,-0.32575940334890824,-0.5257594033489082,-0.17575940334890824,0.17424059665109176,-0.06439850837227062
2023-04-21,-0.2995217692669,-0.49952176926689995,-0.14952176926689997,0.20047823073310003,0.0011955768327500532
2023-04-24,-0.3047989669735772,-0.5047989669735772,-0.1547989669735772,0.1952010330264228,-0.011997417433943017
2023-04-25,-0.31596478631339037,-0.5159647863133904,-0.16596478631339037,0.18403521368660963,-0.039911965783475944
2023-04-26,-0.29305635516426276,-0.49305635516426277,-0.14305635516426277,0.20694364483573724,0.01735911208934307
2023-04-27,-0.2650402778108253,-0.4650402778108253,-0.11504027781082529,0.2349597221891747,0.08739930547293676
2023-04-28,-0.29003792835261055,-0.49003792835261056,-0.14003792835261056,0.20996207164738945,0.02490517911847359
2023-05-01,-0.3064674349372509,-0.5064674349372509,-0.1564674349372509,0.1935325650627491,-0.016168587343127275
2023-05-02,-0.3080341516907566,-0.5080341516907566,-0.1580341516907566,0.1919658483092434,-0.02008537922689152
2023-05-03,-0.30164542875250383,-0.5016454287525038,-0.15164542875250384,0.19835457124749617,-0.004113571881259603
2023-05-04,-0.3028743467280872,-0.5028743467280873,-0.15287434672808725,0.19712565327191275,-0.0071858668202181425
2023-05-05,-0.2678501419595252,-0.46785014195952523,-0.11785014195952523,0.23214985804047478,0.08037464510118691
2023-05-08,-0.2944008650537908,-0.49440086505379083,-0.14440086505379082,0.20559913494620918,0.01399783736552293
2023-05-09,-0.3083640769484849,-0.508364076948485,-0.1583640769484849,0.1916359230515151,-0.02091019237121225
2023-05-10,-0.28392034593439125,-0.48392034593439126,-0.13392034593439126,0.21607965406560875,0.04019913516402185
2023-05-11,-0.28594965395815686,-0.4859496539581568,-0.13594965395815684,0.21405034604184317,0.0351258651046079
2023-05-12,-0.30604852147046957,-0.5060485214704695,-0.15604852147046958,0.19395147852953043,-0.015121303676173953
2023-05-15,-0.3047889939434792,-0.5047889939434792,-0.1547889939434792,0.1952110060565208,-0.011972484858698007
2023-05-16,-0.29121233899954724,-0.49121233899954725,-0.14121233899954724,0.20878766100045276,0.021969152501131878
2023-05-17,-0.28282298319156346,-0.48282298319156347,-0.13282298319156347,0.21717701680843654,0.04294254202109132
2023-05-18,-0.28442958370418914,-0.48442958370418915,-0.13442958370418914,0.21557041629581086,0.03892604073952713
2023-05-19,-0.29593734487394363,-0.4959373448739436,-0.1459373448739436,0.2040626551260564,0.010156637815140965
2023-05-22,-0.28170985374293367,-0.48170985374293374,-0.1317098537429337,0.2182901462570663,0.04572536564266573
2023-05-23,-0.3176244957527949,-0.5176244957527949,-0.1676244957527949,0.1823755042472051,-0.04406123938198725
2023-05-24,-0.3079181647067869,-0.5079181647067869,-0.15791816470678688,0.19208183529321313,-0.01979541176696721
2023-05-25,-0.2809966538747352,-0.4809966538747352,-0.13099665387473522,0.2190033461252648,0.04750836531316194
2023-05-26,-0.27716567615575544,-0.47716567615575545,-0.12716567615575544,0.22283432384424456,0.05708580961061138
2023-05-30,-0.2898307093861809,-0.4898307093861809,-0.1398307093861809,0.21016929061381912,0.02542322653454776
2023-05-31,-0.3013039270223531,-0.501303927022353,-0.15130392702235307,0.19869607297764694,-0.0032598175558826853
2023-06-01,-0.286377120639996,-0.486377120639996,-0.136377120639996,0.21362287936000401,0.03405719840001001
2023-06-02,-0.2871872791555205,-0.4871872791555205,-0.1371872791555205,0.2128127208444795,0.032031802111198715
2023-06-05,-0.2944424818596627,-0.49444248185966266,-0.14444248185966269,0.20555751814033732,0.013893795350843272
2023-06-06,-0.2954191583568955,-0.49541915835689543,-0.14541915835689545,0.20458084164310456,0.01145210410776136
2023-06-07,-0.3156872878376525,-0.5156872878376525,-0.1656872878376525,0.18431271216234751,-0.03921821959413124
2023-06-08,-0.28377410258068486,-0.4837741025806849,-0.13377410258068487,0.21622589741931514,0.04056474354828782
2023-06-09,-0.28772150093641574,-0.48772150093641575,-0.13772150093641575,0.21227849906358426,0.030696247658960618
2023-06-12,-0.2836536654992541,-0.4836536654992541,-0.1336536654992541,0.21634633450074592,0.04086583625186477
2023-06-13,-0.2897678313811522,-0.4897678313811522,-0.1397678313811522,0.2102321686188478,0.02558042154711948
2023-06-14,-0.29880201351231195,-0.49880201351231196,-0.14880201351231195,0.20119798648768805,0.002994966219220102
2023-06-15,-0.2872585668707388,-0.48725856687073876,-0.13725856687073879,0.21274143312926122,0.03185358282315302
2023-06-16,-0.30451416872451487,-0.5045141687245149,-0.15451416872451487,0.19548583127548513,-0.011285421811287194
2023-06-20,-0.29007979501044784,-0.49007979501044785,-0.14007979501044784,0.20992020498955216,0.024800512473880376
2023-06-21,-0.3236221104133951,-0.5236221104133951,-0.17362211041339512,0.17637788958660489,-0.059055276033487814
2023-06-22,-0.28091608323544676,-0.48091608323544677,-0.13091608323544676,0.21908391676455324,0.04770979191138308
2023-06-23,-0.31316251112044835,-0.5131625111204483,-0.16316251112044836,0.18683748887955165,-0.0329062778011209
2023-06-26,-0.3298155103433724,-0.5298155103433724,-0.1798155103433724,0.1701844896566276,-0.07453877585843101
2023-06-27,-0.28236108802324433,-0.48236108802324434,-0.13236108802324434,0.21763891197675567,0.04409727994188914
2023-06-28,-0.2870883731583676,-0.4870883731583676,-0.1370883731583676,0.2129116268416324,0.03227906710408096
2023-06-29,-0.3011262237948731,-0.501126223794873,-0.1511262237948731,0.19887377620512692,-0.002815559487182734
2023-06-30,-0.2839825675104718,-0.4839825675104718,-0.1339825675104718,0.2160174324895282,0.040043581223820485
2023-07-03,-0.2874270506418288,-0.4874270506418288,-0.13742705064182878,0.21257294935817123,0.03143237339542804
2023-07-05,-0.2946805471072874,-0.4946805471072874,-0.14468054710728742,0.20531945289271258,0.013298632231781432
2023-07-06,-0.30578888775879326,-0.5057888877587933,-0.15578888775879327,0.19421111224120674,-0.014472219396983177
2023-07-07,-0.3079803202211297,-0.5079803202211297,-0.1579803202211297,0.1920196797788703,-0.019950800552824277
2023-07-10,-0.3179053799491549,-0.5179053799491549,-0.1679053799491549,0.18209462005084512,-0.04476344987288723
2023-07-11,-0.2982565365716617,-0.4982565365716617,-0.14825653657166168,0.20174346342833832,0.004358658570845775
2023-07-12,-0.2881016905283847,-0.4881016905283847,-0.1381016905283847,0.2118983094716153,0.029745773679038245
2023-07-13,-0.27861680323819604,-0.47861680323819605,-0.12861680323819605,0.22138319676180396,0.053457991904509866
2023-07-14,-0.29304782163210974,-0.49304782163210975,-0.14304782163210975,0.20695217836789026,0.017380445919725623
2023-07-17,-0.2885953116283695,-0.48859531162836944,-0.13859531162836947,0.21140468837163054,0.02851172092907632
2023-07-18,-0.28979584254108903,-0.48979584254108904,-0.13979584254108904,0.21020415745891097,0.02551039364727739
2023-07-19,-0.30569083956312154,-0.5056908395631216,-0.15569083956312155,0.19430916043687846,-0.014227098907803881
2023-07-20,-0.33926475975500714,-0.5392647597550071,-0.18926475975500712,0.1607352402449929,-0.0981618993875178
2023-07-21,-0.304882040164138,-0.5048820401641381,-0.154882040164138,0.195117959835862,-0.012205100410345032
2023-07-24,-0.2860163897247052,-0.48601638972470523,-0.13601638972470523,0.21398361027529478,0.03495902568823692
2023-07-25,-0.29626496953604936,-0.49626496953604937,-0.14626496953604937,0.20373503046395064,0.00933757615987657
2023-07-26,-0.295162245523397,-0.495162245523397,-0.145162245523397,0.20483775447660302,0.012094386191507517
2023-07-27,-0.3146294223100594,-0.5146294223100594,-0.16462942231005942,0.18537057768994059,-0.036573555775148564
2023-07-28,-0.2743053178619879,-0.47430531786198793,-0.12430531786198792,0.22569468213801208,0.06423670534503018
2023-07-31,-0.2999017125498516,-0.4999017125498516,-0.1499017125498516,0.2000982874501484,0.0002457186253709831
2023-08-01,-0.308993172319484,-0.508993172319484,-0.15899317231948398,0.19100682768051602,-0.02248293079870997
2023-08-02,-0.3232685986506228,-0.5232685986506228,-0.1732685986506228,0.1767314013493772,-0.05817149662655702
2023-08-03,-0.2970932467834172,-0.49709324678341715,-0.14709324678341718,0.20290675321658283,0.007266883041457048
2023-08-04,-0.31685820495003847,-0.5168582049500384,-0.16685820495003845,0.18314179504996156,-0.04214551237509613
2023-08-07,-0.29829691662633073,-0.4982969166263307,-0.1482969166263307,0.2017030833736693,0.00425770843417321
2023-08-08,-0.3036762175800022,-0.5036762175800023,-0.15367621758000222,0.1963237824199978,-0.009190543950005556
2023-08-09,-0.31589123912455563,-0.5158912391245557,-0.16589123912455567,0.18410876087544434,-0.03972809781138918
2023-08-10,-0.29639869202589564,-0.4963986920258957,-0.14639869202589567,0.20360130797410433,0.009003269935260808
2023-08-11,-0.3042199484902989,-0.5042199484902989,-0.15421994849029888,0.19578005150970113,-0.010549871225747215
2023-08-14,-0.2950813663528453,-0.49508136635284533,-0.14508136635284533,0.20491863364715468,0.012296584117886672
2023-08-15,-0.31453071506333324,-0.5145307150633333,-0.16453071506333325,0.18546928493666676,-0.03632678765833314
2023-08-16,-0.31197146892969735,-0.5119714689296974,-0.16197146892969735,0.18802853107030265,-0.0299286723242434
2023-08-17,-0.31084125669108603,-0.510841256691086,-0.16084125669108604,0.18915874330891397,-0.027103141727715108
2023-08-18,-0.30836858901288033,-0.5083685890128804,-0.15836858901288034,0.19163141098711967,-0.020921472532200863
2023-08-21,-0.27388127944445123,-0.47388127944445124,-0.12388127944445124,0.22611872055554877,0.0652968013888719
2023-08-22,-0.29403495909614974,-0.49403495909614975,-0.14403495909614975,0.20596504090385026,0.014912602259625624
2023-08-23,-0.2802729755527794,-0.4802729755527794,-0.13027297555277942,0.2197270244472206,0.04931756111805144
2023-08-24,-0.32435167241364227,-0.5243516724136422,-0.17435167241364224,0.17564832758635776,-0.060879181034105626
2023-08-25,-0.2846779818238242,-0.4846779818238242,-0.1346779818238242,0.2153220181761758,0.03830504544043947
2023-08-28,-0.29488600868889703,-0.49488600868889704,-0.14488600868889703,0.20511399131110297,0.012784978277757403
2023-08-29,-0.2646716220071726,-0.4646716220071726,-0.1146716220071726,0.2353283779928274,0.0883209449820685
2023-08-30,-0.29253282587185825,-0.4925328258718582,-0.14253282587185823,0.20746717412814178,0.01866793532035442
2023-08-31,-0.29857485616983925,-0.4985748561698392,-0.14857485616983923,0.20142514383016077,0.0035628595754019082
2023-09-01,-0.31085956497883904,-0.510859564978839,-0.16085956497883905,0.18914043502116096,-0.027148912447097634
2023-09-05,-0.2844144316716647,-0.48441443167166476,-0.13441443167166472,0.21558556832833528,0.038963920820838174
2023-09-06,-0.3163553016431718,-0.5163553016431719,-0.16635530164317186,0.18364469835682815,-0.040888254107929664
2023-09-07,-0.30843671465554234,-0.5084367146555423,-0.15843671465554232,0.19156328534445768,-0.021091786638855817
2023-09-08,-0.2969599242628267,-0.4969599242628267,-0.1469599242628267,0.2030400757371733,0.0076001893429332446
2023-09-11,-0.2693842423638455,-0.4693842423638455,-0.11938424236384551,0.2306157576361545,0.07653939409038621
2023-09-12,-0.31743480253219974,-0.5174348025321998,-0.16743480253219975,0.18256519746780026,-0.04358700633049939
2023-09-13,-0.29353343725458825,-0.49353343725458826,-0.14353343725458825,0.20646656274541175,0.016166406863529353
2023-09-14,-0.28876342362257423,-0.48876342362257424,-0.13876342362257424,0.21123657637742577,0.02809144094356439
2023-09-15,-0.31003312014033024,-0.5100331201403303,-0.16003312014033028,0.18996687985966973,-0.025082800350825704
2023-09-18,-0.3037570805570363,-0.5037570805570363,-0.1537570805570363,0.1962429194429637,-0.009392701392590755
2023-09-19,-0.29785045392416665,-0.4978504539241667,-0.14785045392416668,0.20214954607583333,0.005373865189583285
2023-09-20,-0.3222954072616826,-0.5222954072616826,-0.1722954072616826,0.1777045927383174,-0.05573851815420652
2023-09-21,-0.31574817769979213,-0.5157481776997922,-0.16574817769979217,0.18425182230020784,-0.03937044424948043
2023-09-22,-0.3115236745025973,-0.5115236745025974,-0.16152367450259736,0.18847632549740265,-0.02880918625649341
2023-09-25,-0.29383048609564705,-0.49383048609564706,-0.14383048609564705,0.20616951390435295,0.015423784760882353
2023-09-26,-0.31815083073689004,-0.5181508307368901,-0.16815083073689005,0.18184916926310996,-0.04537707684222514
2023-09-27,-0.30152918506288406,-0.501529185062884,-0.15152918506288404,0.19847081493711596,-0.003822962657210119
2023-09-28,-0.28965101091432766,-0.48965101091432767,-0.13965101091432766,0.21034898908567234,0.025872472714180833
2023-09-29,-0.29606382991190816,-0.4960638299119081,-0.14606382991190814,0.20393617008809187,0.00984042522022964
2023-10-02,-0.2838271487744452,-0.4838271487744452,-0.1338271487744452,0.2161728512255548,0.04043212806388696
2023-10-03,-0.31697236499274717,-0.5169723649927471,-0.16697236499274715,0.18302763500725286,-0.04243091248186788
2023-10-04,-0.2733234426234776,-0.4733234426234776,-0.12332344262347758,0.22667655737652243,0.06669139344130603
2023-10-05,-0.2994632297924349,-0.49946322979243496,-0.14946322979243493,0.20053677020756508,0.0013419255189126705
2023-10-06,-0.284629481760065,-0.484629481760065,-0.13462948176006498,0.21537051823993503,0.03842629559983754
2023-10-09,-0.29536922592235015,-0.49536922592235016,-0.14536922592235016,0.20463077407764985,0.011576935194124588
2023-10-10,-0.29865669600559486,-0.4986566960055948,-0.14865669600559483,0.20134330399440517,0.0033582599860128987
2023-10-11,-0.2910635772710667,-0.4910635772710667,-0.1410635772710667,0.2089364227289333,0.022341056822333255
2023-10-12,-0.3060865026702937,-0.5060865026702938,-0.15608650267029373,0.19391349732970628,-0.015216256675734327
2023-10-13,-0.3156942105927457,-0.5156942105927457,-0.1656942105927457,0.1843057894072543,-0.03923552648186425
2023-10-16,-0.2902031053417866,-0.49020310534178657,-0.1402031053417866,0.2097968946582134,0.024492236645533502
2023-10-17,-0.3008266185872407,-0.5008266185872408,-0.1508266185872407,0.1991733814127593,-0.0020665464681017542
2023-10-18,-0.3182874104043283,-0.5182874104043282,-0.16828741040432826,0.18171258959567174,-0.04571852601082067
2023-10-19,-0.3234131423518988,-0.5234131423518988,-0.17341314235189878,0.17658685764810123,-0.058532855879746964
2023-10-20,-0.3204366861446955,-0.5204366861446955,-0.1704366861446955,0.1795633138553045,-0.05109171536173879
2023-10-23,-0.29557159819364226,-0.49557159819364227,-0.14557159819364227,0.20442840180635774,0.011071004515894323
2023-10-24,-0.2891869841212293,-0.4891869841212293,-0.1391869841212293,0.21081301587877072,0.02703253969692676
2023-10-25,-0.32443474585286586,-0.5244347458528659,-0.17443474585286586,0.17556525414713414,-0.06108686463216467
2023-10-26,-0.32974297855204954,-0.5297429785520495,-0.17974297855204954,0.17025702144795046,-0.07435744638012387
2023-10-27,-0.29475369139628305,-0.49475369139628306,-0.14475369139628305,0.20524630860371695,0.013115771509292357
2023-10-30,-0.29846514859314144,-0.4984651485931414,-0.14846514859314142,0.2015348514068586,0.003837128517146446
2023-10-31,-0.2951888070655141,-0.49518880706551405,-0.14518880706551407,0.20481119293448594,0.012027982336214812
2023-11-01,-0.2789007156999134,-0.47890071569991344,-0.12890071569991343,0.22109928430008657,0.05274821075021641
2023-11-02,-0.27560149866031153,-0.47560149866031154,-0.12560149866031153,0.22439850133968847,0.06099625334922115
2023-11-03,-0.2929406799210482,-0.4929406799210483,-0.14294067992104825,0.20705932007895175,0.017648300197379355
2023-11-06,-0.29241870685303706,-0.492418706853037,-0.14241870685303704,0.20758129314696297,0.018953232867407396
2023-11-07,-0.2884578996455237,-0.4884578996455237,-0.1384578996455237,0.2115421003544763,0.028855250886190703
2023-11-08,-0.29513222559816965,-0.4951322255981697,-0.14513222559816968,0.20486777440183032,0.012169436004575776
2023-11-09,-0.3189823296184229,-0.5189823296184228,-0.16898232961842286,0.18101767038157715,-0.04745582404605715
2023-11-10,-0.27791164050687944,-0.47791164050687945,-0.12791164050687945,0.22208835949312056,0.055220898732801366
2023-11-13,-0.2943990621811132,-0.49439906218111324,-0.14439906218111323,0.20560093781888678,0.01400234454721691
2023-11-14,-0.27532241086945625,-0.47532241086945626,-0.12532241086945625,0.22467758913054375,0.061693972826359356
2023-11-15,-0.29166670116940313,-0.49166670116940314,-0.14166670116940314,0.20833329883059687,0.020833247076492145
2023-11-16,-0.2986135027944206,-0.4986135027944206,-0.14861350279442062,0.20138649720557938,0.0034662430139484335
2023-11-17,-0.30663901686618755,-0.5066390168661876,-0.15663901686618759,0.19336098313381242,-0.01659754216546898
2023-11-20,-0.28937377520567925,-0.48937377520567926,-0.13937377520567926,0.21062622479432075,0.026565561985801844
2023-11-21,-0.29674113961486664,-0.49674113961486666,-0.14674113961486665,0.20325886038513336,0.00814715096283336
2023-11-22,-0.30063829632158,-0.5006382963215801,-0.15063829632158005,0.19936170367841996,-0.001595740803950127
2023-11-24,-0.3039192408055712,-0.5039192408055712,-0.15391924080557118,0.19608075919442883,-0.009798102013927959
2023-11-27,-0.29909383832770314,-0.49909383832770315,-0.14909383832770315,0.20090616167229686,0.0022654041807421144
2023-11-28,-0.2841962137440508,-0.4841962137440508,-0.1341962137440508,0.2158037862559492,0.03950946563987298
2023-11-29,-0.310485517882712,-0.510485517882712,-0.160485517882712,0.189514482117288,-0.026213794706780036
2023-11-30,-0.30789757130623363,-0.5078975713062337,-0.15789757130623364,0.19210242869376637,-0.019743928265584104
2023-12-01,-0.30362698197571614,-0.5036269819757162,-0.15362698197571614,0.19637301802428386,-0.00906745493929037
2023-12-04,-0.3143970451157354,-0.5143970451157354,-0.16439704511573539,0.18560295488426462,-0.03599261278933848
